category,formulation
high_performance,"Formulation(formulation_id='gen_e4172a86', components=[Component(role='salt', name='LiBOB', smiles='[Li+].[O-]C(=O)OCC(=O)[O-]', amount=0.76, amount_type='molar'), Component(role='solvent', name='Epsilon Caprolactone', smiles='O=C1CCCCCO1', amount=0.56, amount_type='volume_fraction'), Component(role='solvent', name='Heptyl Acetate', smiles='CCCCCCCOC(C)=O', amount=0.44, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
high_performance,"Formulation(formulation_id='gen_2f80d050', components=[Component(role='salt', name='LiBF4', smiles='[Li+].F[B-](F)(F)F', amount=1.95, amount_type='molar'), Component(role='solvent', name='1 2 Dichlorobenzene', smiles='Clc1c(Cl)cccc1', amount=0.31, amount_type='volume_fraction'), Component(role='solvent', name='2 Chloro 1 1 2 trifluoroethyl methyl ether', smiles='COC(F)(F)C(F)Cl', amount=0.69, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
high_performance,"Formulation(formulation_id='gen_59a910f8', components=[Component(role='salt', name='LiDFOB', smiles='[Li+].F[B-]1(F)OC(=O)C(=O)O1', amount=1.62, amount_type='molar'), Component(role='solvent', name='Chlorobenzene', smiles='Clc1ccccc1', amount=0.49, amount_type='volume_fraction'), Component(role='solvent', name='Fluorinated ether 7', smiles='CC(C)COC(F)(F)C(F)F', amount=0.51, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
high_performance,"Formulation(formulation_id='gen_84d3cfab', components=[Component(role='salt', name='LiBF4', smiles='[Li+].F[B-](F)(F)F', amount=0.82, amount_type='molar'), Component(role='solvent', name='4 Chlorobenzotrifluoride', smiles='FC(F)(F)c1ccc(Cl)cc1', amount=0.61, amount_type='volume_fraction'), Component(role='solvent', name='2 Chloroethyl 1 1 2 3 3 3 hexafluoropropyl ether', smiles='ClCCOC(F)(F)C(F)C(F)(F)F', amount=0.39, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
high_performance,"Formulation(formulation_id='gen_823554b7', components=[Component(role='salt', name='LiBF4', smiles='[Li+].F[B-](F)(F)F', amount=0.9, amount_type='molar'), Component(role='solvent', name='FE23', smiles='COC(C(F)F)c1ccccc1', amount=1.0, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
low_performance,"Formulation(formulation_id='gen_5855d90e', components=[Component(role='salt', name='LiPF6', smiles='[Li+].F[P-](F)(F)(F)(F)F', amount=1.71, amount_type='molar'), Component(role='solvent', name='Trifluorotoluene', smiles='FC(F)(F)c1ccccc1', amount=0.33, amount_type='volume_fraction'), Component(role='solvent', name='Dipentyl Ether', smiles='CCCCCOCCCCC', amount=0.34, amount_type='volume_fraction'), Component(role='solvent', name='FE27', smiles='COC(C(F)F)c1cc(OC(C(F)F)C(F)F)ccc1', amount=0.33, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
low_performance,"Formulation(formulation_id='gen_56e39275', components=[Component(role='salt', name='LiDFOB', smiles='[Li+].F[B-]1(F)OC(=O)C(=O)O1', amount=1.67, amount_type='molar'), Component(role='solvent', name='Fluorobenzene', smiles='Fc1ccccc1', amount=1.0, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
low_performance,"Formulation(formulation_id='gen_0e9fa6cc', components=[Component(role='salt', name='LiBOB', smiles='[Li+].[O-]C(=O)OCC(=O)[O-]', amount=0.86, amount_type='molar'), Component(role='solvent', name='Fluorinated ether 6', smiles='COCCOC(F)(F)F', amount=1.0, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
low_performance,"Formulation(formulation_id='gen_2c438e5e', components=[Component(role='salt', name='LiPF6', smiles='[Li+].F[P-](F)(F)(F)(F)F', amount=1.71, amount_type='molar'), Component(role='solvent', name='1 4 Dimethoxybenzene', smiles='COc1ccc(OC)cc1', amount=1.0, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
low_performance,"Formulation(formulation_id='gen_6052617a', components=[Component(role='salt', name='LiFSI', smiles='[Li+].F[S](=O)(=O)[N-][S](=O)(=O)F', amount=1.89, amount_type='molar'), Component(role='solvent', name='Di n butyl ether', smiles='CCCCOCCCC', amount=1.0, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
uncertainty,"Formulation(formulation_id='gen_afc2affe', components=[Component(role='salt', name='LiBOB', smiles='[Li+].[O-]C(=O)OCC(=O)[O-]', amount=0.64, amount_type='molar'), Component(role='solvent', name='FE27', smiles='COC(C(F)F)c1cc(OC(C(F)F)C(F)F)ccc1', amount=1.0, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
uncertainty,"Formulation(formulation_id='gen_65562e87', components=[Component(role='salt', name='LiDFOB', smiles='[Li+].F[B-]1(F)OC(=O)C(=O)O1', amount=1.21, amount_type='molar'), Component(role='solvent', name='HFE-TE6-O-C5', smiles='CCCCCC(F)(F)C(F)(F)C(F)(F)COCCCCC', amount=0.45, amount_type='volume_fraction'), Component(role='solvent', name='Glutaronitrile', smiles='N#CCCCC#N', amount=0.55, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
uncertainty,"Formulation(formulation_id='gen_cf005b14', components=[Component(role='salt', name='LiDFOB', smiles='[Li+].F[B-]1(F)OC(=O)C(=O)O1', amount=1.07, amount_type='molar'), Component(role='solvent', name='HFE-7200 (Ethoxynonafluorobutane)', smiles='CCOC(F)(F)C(F)(F)C(F)(F)F', amount=0.34, amount_type='volume_fraction'), Component(role='solvent', name='Dimethyl Sulfone', smiles='CS(=O)(=O)C', amount=0.36, amount_type='volume_fraction'), Component(role='solvent', name='1 Chloro 2 2 2 trifluoroethyl difluoromethyl ether', smiles='FC(F)OC(Cl)C(F)(F)F', amount=0.3, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
uncertainty,"Formulation(formulation_id='gen_18f3238a', components=[Component(role='salt', name='LiBF4', smiles='[Li+].F[B-](F)(F)F', amount=1.79, amount_type='molar'), Component(role='solvent', name='2 Chloropropane', smiles='CC(Cl)C', amount=0.62, amount_type='volume_fraction'), Component(role='solvent', name='Heptafluoropropyl 1 2 2 2 tetrafluoroethyl ether', smiles='FC(F)(F)C(F)OC(F)(F)C(F)(F)F', amount=0.38, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
uncertainty,"Formulation(formulation_id='gen_69866a7e', components=[Component(role='salt', name='LiBOB', smiles='[Li+].[O-]C(=O)OCC(=O)[O-]', amount=1.9, amount_type='molar'), Component(role='solvent', name='Dimethyl Phthalate', smiles='COC(=O)c1ccccc1C(=O)OC', amount=0.46, amount_type='volume_fraction'), Component(role='solvent', name='Methyl Valerate', smiles='CCCC(=O)OC', amount=0.54, amount_type='volume_fraction')], cycles_to_80=0.0, censored=False, notes='Generated')"
